usage_kWh,max_demand_kW,reactive_usage_kWh_kVarh_inductive,reactive_usage_kWh_kVarh_capacitive,CO2_tCO2,usage_kWh_factor_inductive,usage_kWh_factor_capacitive
1.6758123153588549,1.5286780929123647,1.100478900490365,0.0,3.4350706944929428,0.46038586209005905,0.0
1.651292437286784,1.5098874183080564,1.2257970955670023,0.0,3.4350706944929428,0.4626900980302498,0.0
1.5547259728171003,1.4357519433782864,1.3408733487870563,0.0,1.4137458400367882,0.46499427691873996,0.0
1.7107961985846183,1.5554658048304182,1.4472560091493767,0.0,3.4350706944929428,0.46729839875825707,0.0
1.6795189064401115,1.5315174982213449,1.5461668539369766,0.0,3.4350706944929428,0.4696024635516115,0.0
1.6469714085313796,1.5065746678136092,1.638586925725513,0.0,3.4350706944929428,0.4719064713016963,0.0
1.6130461526947324,1.4805511202091237,1.725315897941536,0.0,1.4137458400367882,0.4742104220113215,0.0
1.7383255221215799,1.57652793208783,1.8070141987213688,0.0,3.4350706944929428,0.47651431568321506,0.0
1.672088504280461,1.5258252026953045,1.884233573663707,0.0,3.4350706944929428,0.47881815232026975,0.0
1.5998808085803113,1.4704451071914744,1.9574396977608222,0.0,1.4137458400367882,0.4811219319253786,0.0
1.5137255924271034,1.4042068587754204,2.0270291962950076,0.0,1.4137458400367882,0.48342565450126923,0.0
1.5028511457603093,1.3958329148246054,2.093342655748813,0.0,1.4137458400367882,0.4857293200508346,0.0
1.0277833587592349,1.0261845327669776,2.156674707562445,0.0,1.4137458400367882,0.4880329285768023,0.0
0.35209960913906857,0.47760388012254584,-0.6401779949048535,0.0,-0.6276920297947559,0.49033648008206543,0.0
0.8806007121859145,0.9096409428731319,0.5576004334991421,0.0,1.4137458400367882,0.28648193684404416,0.0
1.0644552689683497,1.0550434247131217,1.195496983198013,0.0,1.4137458400367882,0.08217986642321541,0.0
0.5448837069347938,0.6382711187715523,1.6329849266066072,0.0,-0.6276920297947559,-0.12257170044054874,0.0
-0.30948652967416723,-0.12574187926126645,0.21892128128191296,0.0,-0.6276920297947559,-0.3277747460339544,0.0
-0.3970151012608237,-0.21601798670306813,0.2641305372455909,0.0,-0.6276920297947559,-0.5334312657858388,0.0
-0.4032046987587907,-0.22254751367835326,0.21892128128191296,0.0,-0.6276920297947559,-0.7395432683830538,0.0
-0.4032046987587907,-0.22254751367835326,0.20352330373024455,0.0,-0.6276920297947559,-0.9461127758884991,0.0
-0.41572915502616775,-0.23582342566161188,0.20352330373024455,0.0,-0.6276920297947559,-1.153141823860311,0.0
-0.4032046987587907,-0.22254751367835326,0.21892128128191296,0.0,-0.6276920297947559,-1.3606324614717151,0.0
-0.4348905988019887,-0.2563041786974955,0.18795517933672856,0.0,-0.6276920297947559,-1.568586751633273,0.0
-0.4479242013057323,-0.27035652865649856,0.12390319857426477,0.0,-0.6276920297947559,-1.777006771115462,0.0
-0.44138090870001667,-0.2632892639975833,0.12390319857426477,0.0,-0.6276920297947559,-1.9858946106735678,0.0
-0.3667643831461903,-0.18439433969872332,0.12390319857426477,0.0,-0.6276920297947559,-2.1952523751731565,0.0
-0.42206554290875187,-0.24257305360748346,0.09075105907305235,0.0,-0.6276920297947559,-2.4050821837174476,0.0
-0.47464497206650075,-0.2994875971166878,0.05679999643038293,0.0,-0.6276920297947559,-2.615386169776256,0.0
-0.47464497206650075,-0.2994875971166878,0.03951265166221024,0.0,-0.6276920297947559,-2.8261664813156813,0.0
-0.5093494787868221,-0.338007878808244,0.02201055178010797,0.0,-0.6276920297947559,-3.037425280930108,0.0
-0.5236632322447171,-0.35413530560666634,-0.05025661798554795,0.0,-0.6276920297947559,-3.2491647459752806,0.0
-0.5606075081964345,-0.39645636282022567,-0.10699855162186389,0.0,-0.6276920297947559,-3.4613870687028703,0.0
-0.5914401130102787,-0.4326002294811143,-0.24902238517760203,0.0,-0.6276920297947559,-3.6740944563966074,0.0
-0.6073128869972494,-0.45152181163806326,-0.3833049853996318,0.0,-0.6276920297947559,-1.3145878187365165,0.0
-0.6235063446824208,-0.47105883657638903,-0.4069845498952238,0.0,-0.6276920297947559,-1.098763818022726,0.0
-0.6317274310370847,-0.48107091112921646,-0.43106891281974813,0.0,-0.6276920297947559,-0.8273493809628789,0.0
-0.6400337115134169,-0.49125268991857146,-0.43106891281974813,0.0,-0.6276920297947559,-0.8834391841869876,0.0
-0.6235063446824208,-0.47105883657638903,-0.43106891281974813,0.0,-0.6276920297947559,-0.7712933633867284,0.0
-0.6400337115134169,-0.49125268991857146,-0.4555721551652878,0.0,-0.6276920297947559,-0.5660430306924649,0.0
-0.6317274310370847,-0.48107091112921646,-0.4069845498952238,0.0,-0.6276920297947559,-1.1643964138845624,0.0
-0.6400337115134169,-0.49125268991857146,-0.4069845498952238,0.0,-0.6276920297947559,-1.2394618174561969,0.0
